KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T000847001,T000847002,T000847003,T000847004,T000847005,T000847006,T000847007,T000847008,T000847009,T000847010,T000847011,T000847012,T000847013,T000847014,T000847015,T000847016,T000847017,T000847018,T000847019,T000847020,T000847021,T000847022,T000847023,T000847024,T000847025,T000847026,T000847027,T000847028,T000847029,T000847030,T000847031,T000847032,T000847033,T000847034,T000847035,T000847036,T000847037,T000847038,T000847039,T000847040,T000847041
,,,,　人口総数,　人口総数　男,　人口総数　女,　０～１４歳人口総数,　０～１４歳人口　男,　０～１４歳人口　女,　１５歳以上人口総数,　１５歳以上人口　男,　１５歳以上人口　女,　１５～６４歳人口総数,　１５～６４歳人口　男,　１５～６４歳人口　女,　２０歳以上人口総数,　２０歳以上人口　男,　２０歳以上人口　女,　６５歳以上人口総数,　６５歳以上人口　男,　６５歳以上人口　女,　７５歳以上人口総数,　７５歳以上人口　男,　７５歳以上人口　女,　外国人人口総数,　外国人人口　男,　外国人人口　女,　世帯総数,　一般世帯数,　１人世帯の一般世帯数,　２人世帯の一般世帯数,　３人世帯の一般世帯数,　４人世帯の一般世帯数,　５人世帯の一般世帯数,　６人世帯の一般世帯数,　７人以上世帯の一般世帯数,　親族のみの一般世帯数,　核家族の一般世帯数,　核家族以外の一般世帯数,　６歳未満世帯員のいる一般世帯数,　６５歳以上世帯員のいる一般世帯数,　世帯主の年齢が２０～２９歳の１人世帯の一般世帯数,　高齢単身の一般世帯数,　高齢夫婦のみの一般世帯数
513350553,0,,,62,27,35,10,5,5,52,22,30,31,15,16,48,22,26,21,7,14,14,5,9,0,0,0,18,18,2,7,2,2,1,1,3,16,6,10,1,15,0,1,5
513350604,2,513350702,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513350613,0,,,11,6,5,0,0,0,11,6,5,5,2,3,11,6,5,6,4,2,5,3,2,0,0,0,4,4,1,1,1,0,1,0,0,3,1,2,0,4,0,1,1
513350614,0,,,47,26,21,7,4,3,40,22,18,23,13,10,37,21,16,17,9,8,8,4,4,0,0,0,14,14,5,1,2,1,1,3,1,9,3,6,1,12,0,4,1
513350622,2,513350624,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513350623,0,,,31,14,17,0,0,0,31,14,17,15,7,8,31,14,17,16,7,9,12,4,8,0,0,0,11,11,2,2,4,2,1,0,0,9,4,5,0,10,0,2,1
513350624,1,,513350622,11,6,5,2,1,1,13,7,6,4,2,2,13,7,6,9,5,4,3,1,2,0,0,0,4,4,2,4,0,0,1,0,0,5,4,1,0,7,0,2,2
513350633,1,,513350533,49,24,25,10,6,4,42,19,23,26,11,15,39,18,21,16,8,8,10,4,6,0,0,0,15,15,2,3,4,5,0,2,0,14,7,7,1,10,0,0,1
513350642,1,,513350544,39,23,16,6,4,2,41,23,18,30,20,10,39,23,16,11,3,8,7,1,6,4,4,0,14,14,6,2,2,3,2,0,1,10,4,6,1,8,2,0,0
513350651,0,,,26,11,15,2,1,1,24,10,14,15,4,11,22,10,12,9,6,3,1,0,1,0,0,0,11,11,3,5,1,1,0,1,0,8,7,1,1,8,0,2,3
513350653,1,,513350654,46,21,25,4,1,3,51,24,27,27,14,13,51,24,27,24,10,14,18,8,10,0,0,0,19,19,7,8,2,3,0,1,1,15,10,5,1,17,0,6,2
513350654,2,513350653,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513350664,0,,,13,6,7,0,0,0,13,6,7,5,4,1,13,6,7,8,2,6,4,0,4,0,0,0,7,7,3,2,2,0,0,0,0,4,3,1,0,6,0,2,1
513350673,0,,,10,5,5,0,0,0,10,5,5,7,4,3,10,5,5,3,1,2,3,1,2,0,0,0,4,4,0,2,2,0,0,0,0,4,4,0,0,2,0,0,0
513350701,2,513350702,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513350702,1,,513350604;513350701,22,12,10,1,0,1,32,18,14,19,13,6,31,17,14,13,5,8,3,0,3,0,0,0,8,8,2,6,3,1,0,1,0,11,9,2,0,9,0,2,3
513350704,0,,,15,6,9,0,0,0,15,6,9,7,3,4,15,6,9,8,3,5,5,1,4,0,0,0,6,6,1,2,2,1,0,0,0,5,3,2,0,5,0,1,2
513350711,1,,513350712,20,12,8,5,2,3,23,13,10,16,9,7,22,12,10,7,4,3,3,1,2,0,0,0,8,8,1,4,3,0,2,0,0,9,6,3,1,6,0,1,2
513350712,2,513350711,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513350713,0,,,11,5,6,0,0,0,11,5,6,3,2,1,11,5,6,8,3,5,3,1,2,0,0,0,5,5,1,2,2,0,0,0,0,4,4,0,0,5,0,1,1
513350721,0,,,25,13,12,1,1,0,24,12,12,11,5,6,22,10,12,13,7,6,4,1,3,0,0,0,9,9,0,6,1,1,0,1,0,9,5,4,0,8,0,0,4
513350722,0,,,43,21,22,4,1,3,39,20,19,20,11,9,39,20,19,19,9,10,9,4,5,0,0,0,18,18,6,5,2,4,1,0,0,12,9,3,1,11,0,4,2
513350723,0,,,40,22,18,4,4,0,36,18,18,17,9,8,35,17,18,19,9,10,8,3,5,0,0,0,13,13,1,5,1,4,2,0,0,12,8,4,1,11,0,1,4
513350724,0,,,64,26,38,7,2,5,57,24,33,34,15,19,53,23,30,23,9,14,11,3,8,2,0,2,25,25,5,8,6,5,1,0,0,20,14,6,3,15,0,2,6
513350731,1,,513350733,36,17,19,6,2,4,39,18,21,17,9,8,37,17,20,22,9,13,14,5,9,0,0,0,11,11,2,5,3,2,0,0,2,12,8,4,1,13,0,2,4
513350733,2,513350731,,9,3,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513350734,0,,,17,8,9,0,0,0,17,8,9,7,5,2,17,8,9,10,3,7,8,2,6,0,0,0,6,6,0,3,2,0,1,0,0,6,4,2,0,6,0,0,1
513350741,0,,,17,9,8,1,0,1,16,9,7,7,5,2,15,8,7,9,4,5,4,2,2,0,0,0,7,7,2,3,1,0,0,1,0,5,4,1,0,5,0,1,3
513350751,0,,,34,18,16,3,3,0,31,15,16,21,11,10,30,14,16,10,4,6,9,3,6,0,0,0,12,12,1,5,3,1,2,0,0,11,8,3,2,7,0,1,2
513350752,0,,,14,7,7,0,0,0,14,7,7,8,5,3,14,7,7,6,2,4,5,1,4,0,0,0,9,9,4,5,0,0,0,0,0,5,5,0,0,5,0,3,2
513350754,0,,,10,6,4,0,0,0,10,6,4,5,3,2,10,6,4,5,3,2,2,0,2,0,0,0,4,4,1,0,3,0,0,0,0,3,2,1,0,2,0,0,0
513350761,1,,513350764,31,14,17,5,2,3,28,13,15,18,9,9,26,12,14,10,4,6,9,3,6,0,0,0,11,11,5,2,3,0,3,0,0,8,6,2,2,9,0,4,0
513350762,0,,,19,8,11,0,0,0,19,8,11,12,6,6,18,7,11,7,2,5,5,1,4,0,0,0,7,7,1,3,1,1,1,0,0,6,5,1,0,5,0,1,2
513350763,0,,,33,17,16,3,2,1,30,15,15,18,9,9,29,15,14,12,6,6,7,3,4,0,0,0,12,12,4,3,1,2,1,0,1,8,4,4,2,10,0,4,2
513350764,2,513350761,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513350771,0,,,20,8,12,2,1,1,18,7,11,7,3,4,18,7,11,11,4,7,6,2,4,0,0,0,8,8,0,6,0,2,0,0,0,8,7,1,1,6,0,0,3
513350772,2,513350774,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513350773,2,513350774,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513350774,1,,513350772;513350773;513350871;513350872;513350874,10,3,7,0,0,0,33,15,18,20,10,10,33,15,18,13,5,8,6,2,4,0,0,0,4,4,1,4,5,1,1,0,0,11,6,5,0,10,0,1,2
513350781,0,,,23,14,9,1,1,0,22,13,9,9,6,3,21,12,9,13,7,6,3,1,2,0,0,0,9,9,0,6,1,2,0,0,0,9,8,1,0,7,0,0,3
513350783,0,,,32,14,18,0,0,0,32,14,18,15,8,7,32,14,18,17,6,11,12,4,8,0,0,0,15,15,3,8,3,1,0,0,0,12,9,3,0,12,0,3,5
513350784,0,,,19,8,11,0,0,0,19,8,11,8,3,5,19,8,11,11,5,6,8,3,5,0,0,0,11,11,5,4,2,0,0,0,0,6,5,1,0,9,0,5,2
513350801,2,513350802,,11,6,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513350802,1,,513350801,20,10,10,2,1,1,29,15,14,14,7,7,29,15,14,15,8,7,10,5,5,0,0,0,10,10,3,5,3,1,1,0,0,10,8,2,1,10,0,3,3
513350803,0,,,18,8,10,5,1,4,13,7,6,8,4,4,13,7,6,5,3,2,1,1,0,0,0,0,4,4,0,1,1,0,0,1,1,4,2,2,2,2,0,0,1
513350804,0,,,62,29,33,10,5,5,52,24,28,26,12,14,51,24,27,26,12,14,12,4,8,0,0,0,24,24,6,7,4,6,0,1,0,18,16,2,2,14,0,4,5
513350811,1,,513350812,31,13,18,1,0,1,34,15,19,17,8,9,33,14,19,17,7,10,8,2,6,0,0,0,13,13,4,3,4,2,1,0,0,10,7,3,0,11,0,3,3
513350812,2,513350811,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513350813,0,,,37,15,22,6,1,5,31,14,17,14,7,7,31,14,17,17,7,10,11,4,7,0,0,0,13,13,1,7,1,2,1,1,0,12,9,3,1,10,0,1,5
513350814,0,,,11,6,5,0,0,0,11,6,5,4,3,1,9,4,5,7,3,4,3,2,1,0,0,0,4,4,0,2,1,1,0,0,0,4,3,1,0,3,0,0,2
513350821,0,,,50,21,29,8,4,4,42,17,25,21,8,13,40,16,24,21,9,12,8,3,5,0,0,0,20,20,5,8,3,2,1,0,1,15,12,3,2,13,0,2,7
513350822,0,,,45,20,25,3,1,2,42,19,23,19,8,11,41,19,22,23,11,12,14,4,10,0,0,0,21,21,8,6,3,4,0,0,0,13,8,5,1,16,0,5,5
513350823,0,,,31,12,19,4,2,2,27,10,17,13,5,8,26,10,16,14,5,9,6,2,4,0,0,0,12,12,2,6,2,1,0,0,1,10,8,2,0,9,0,1,4
513350824,0,,,24,11,13,0,0,0,24,11,13,8,4,4,24,11,13,16,7,9,7,3,4,0,0,0,12,12,4,5,2,1,0,0,0,8,6,2,0,10,0,2,4
513350831,1,,513350832,14,8,6,0,0,0,19,10,9,12,7,5,19,10,9,7,3,4,2,2,0,0,0,0,6,6,3,3,2,1,0,0,0,6,5,1,0,4,0,1,2
513350832,2,513350831,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513350851,1,,513350852;513350853;513350854,35,21,14,5,3,2,48,24,24,25,14,11,47,23,24,23,10,13,13,6,7,0,0,0,12,12,2,8,1,2,2,1,1,15,10,5,1,14,0,2,6
513350852,2,513350851,,11,4,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513350853,2,513350851,,5,1,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513350854,2,513350851,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513350861,2,513350863,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513350862,2,513350863,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513350863,1,,513350861;513350862;513350864,10,5,5,0,0,0,32,15,17,17,8,9,32,15,17,15,7,8,6,1,5,0,0,0,4,4,1,9,3,1,0,0,0,13,11,2,0,12,0,1,5
513350864,2,513350863,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513350871,2,513350774,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513350872,2,513350774,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513350874,2,513350774,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513350881,0,,,29,11,18,0,0,0,29,11,18,14,5,9,29,11,18,15,6,9,8,2,6,0,0,0,11,11,2,4,1,4,0,0,0,9,4,5,0,10,0,2,3
513350882,0,,,19,11,8,0,0,0,19,11,8,10,5,5,18,11,7,9,6,3,1,1,0,0,0,0,9,9,3,3,2,1,0,0,0,6,6,0,0,6,0,2,3
513350883,0,,,56,30,26,7,4,3,49,26,23,25,12,13,48,25,23,24,14,10,16,8,8,0,0,0,21,21,5,8,2,3,2,0,1,16,10,6,2,17,0,5,4
513350884,0,,,79,40,39,8,3,5,71,37,34,44,21,23,68,36,32,27,16,11,14,8,6,0,0,0,28,28,5,11,4,4,1,2,1,23,16,7,3,18,0,1,6
513350891,2,513350893,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513350893,1,,513350891,30,14,16,3,2,1,33,14,19,20,7,13,32,14,18,13,7,6,7,2,5,0,0,0,9,9,1,3,2,3,1,1,0,10,6,4,1,8,0,1,0
513350901,2,513350903,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513350902,0,,,32,14,18,0,0,0,32,14,18,16,9,7,31,14,17,16,5,11,8,2,6,0,0,0,14,14,5,4,3,0,2,0,0,9,6,3,0,13,0,5,2
513350903,1,,513350901,103,54,49,10,7,3,97,50,47,53,32,21,93,46,47,44,18,26,27,10,17,0,0,0,34,34,5,9,8,7,4,2,0,29,18,11,2,29,0,5,6
513350904,0,,,39,19,20,0,0,0,39,19,20,14,7,7,37,18,19,25,12,13,14,5,9,0,0,0,19,19,4,11,3,1,0,0,0,15,13,2,0,16,0,3,7
513350911,0,,,25,13,12,2,2,0,23,11,12,12,5,7,23,11,12,11,6,5,5,2,3,0,0,0,11,11,2,5,3,1,0,0,0,9,8,1,1,7,0,2,3
513350912,2,513350913,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513350913,1,,513350912,42,22,20,1,0,1,48,25,23,26,15,11,48,25,23,22,10,12,7,2,5,0,0,0,15,15,3,7,3,3,1,1,0,15,9,6,1,16,0,2,4
513350914,0,,,32,17,15,0,0,0,32,17,15,16,10,6,32,17,15,16,7,9,14,5,9,1,1,0,13,13,4,2,4,3,0,0,0,9,4,5,0,10,0,4,0
513350921,0,,,42,23,19,2,1,1,40,22,18,22,13,9,35,18,17,18,9,9,10,5,5,0,0,0,17,17,4,8,1,3,0,0,1,13,11,2,0,12,0,3,5
513350922,2,513350924,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513350923,0,,,29,13,16,3,2,1,26,11,15,13,5,8,26,11,15,13,6,7,6,3,3,0,0,0,10,10,1,4,3,0,1,1,0,9,5,4,0,9,0,1,4
513350924,1,,513350922,18,9,9,0,0,0,23,12,11,14,8,6,20,11,9,9,4,5,8,4,4,0,0,0,8,8,4,4,1,2,0,0,0,7,6,1,0,5,1,1,3
513350931,1,,513350933,15,7,8,2,1,1,20,9,11,13,7,6,18,8,10,7,2,5,3,1,2,0,0,0,5,5,2,2,1,0,1,0,1,5,3,2,0,5,0,1,1
513350932,0,,,18,10,8,2,2,0,16,8,8,9,5,4,14,7,7,7,3,4,4,2,2,0,0,0,8,8,2,4,1,0,1,0,0,6,6,0,0,4,0,1,3
513350933,2,513350931,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513350934,0,,,9,5,4,0,0,0,9,5,4,4,2,2,9,5,4,5,3,2,2,1,1,0,0,0,4,4,0,3,1,0,0,0,0,4,4,0,0,3,0,0,2
513350964,2,513350973,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513350972,0,,,16,8,8,2,1,1,14,7,7,9,5,4,13,6,7,5,2,3,3,1,2,0,0,0,5,5,0,2,0,3,0,0,0,5,4,1,0,3,0,0,2
513350973,1,,513350964,17,8,9,0,0,0,19,9,10,5,3,2,19,9,10,14,6,8,8,3,5,0,0,0,7,7,0,6,1,1,0,0,0,8,6,2,0,6,0,0,4
513350974,0,,,46,21,25,4,2,2,42,19,23,24,10,14,40,18,22,18,9,9,10,5,5,0,0,0,16,16,4,6,1,1,1,3,0,12,6,6,1,12,0,2,4
513350981,2,513350983,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513350982,0,,,38,20,18,2,2,0,36,18,18,22,12,10,33,15,18,14,6,8,8,3,5,0,0,0,15,15,3,5,5,0,2,0,0,12,10,2,1,8,0,3,2
513350983,1,,513350981,24,13,11,4,3,1,23,12,11,12,7,5,23,12,11,11,5,6,6,3,3,1,0,1,12,12,4,5,3,1,0,0,0,9,8,1,3,7,0,2,2
513350984,0,,,113,51,62,3,2,1,110,49,61,45,26,19,110,49,61,65,23,42,48,13,35,0,0,0,27,25,3,8,5,4,4,1,0,22,14,8,2,20,0,2,7
513350991,0,,,45,25,20,7,3,4,38,22,16,23,15,8,34,18,16,15,7,8,9,4,5,0,0,0,18,18,6,6,2,1,1,2,0,12,8,4,0,9,0,0,3
513350992,0,,,25,10,15,4,1,3,21,9,12,14,7,7,21,9,12,7,2,5,5,1,4,0,0,0,10,10,3,2,2,3,0,0,0,7,5,2,0,5,0,2,0
513350993,0,,,119,58,61,10,7,3,109,51,58,58,31,27,100,47,53,51,20,31,34,10,24,0,0,0,31,30,6,6,10,4,3,0,1,24,20,4,1,16,0,4,2
513350994,0,,,125,57,68,10,1,9,115,56,59,74,39,35,109,52,57,41,17,24,23,10,13,1,1,0,47,47,10,13,13,6,4,1,0,37,27,10,1,27,0,4,9
513351021,2,513351022,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513351022,1,,513351021,191,89,102,14,8,6,181,84,97,120,59,61,168,79,89,61,25,36,21,5,16,2,0,2,94,94,46,26,13,6,3,2,1,51,43,8,2,41,23,9,12
513351024,0,,,423,158,265,24,11,13,392,147,245,319,113,206,297,117,180,73,34,39,27,12,15,5,2,3,245,242,188,23,17,7,4,1,2,53,44,9,6,48,98,15,12
513351031,0,,,63,25,38,7,5,2,56,20,36,33,8,25,49,20,29,23,12,11,8,3,5,0,0,0,31,31,12,11,3,5,0,0,0,19,16,3,1,15,5,3,7
513351033,0,,,86,61,25,4,3,1,81,57,24,60,49,11,64,40,24,21,8,13,10,3,7,0,0,0,22,19,4,7,4,2,0,2,0,15,11,4,1,13,2,1,5
513351034,0,,,15,8,7,2,1,1,13,7,6,9,5,4,11,6,5,4,2,2,0,0,0,0,0,0,5,5,1,1,0,3,0,0,0,4,4,0,0,2,0,0,1
513351041,0,,,505,244,261,92,43,49,408,200,208,316,161,155,381,185,196,92,39,53,33,10,23,0,0,0,196,196,51,47,49,34,13,2,0,143,128,15,23,65,6,17,22
513351042,0,,,900,412,488,89,46,43,807,363,444,553,250,303,750,337,413,254,113,141,140,59,81,2,1,1,386,386,122,120,74,48,14,3,5,262,228,34,20,172,38,35,64
513351043,0,,,436,205,231,60,28,32,372,173,199,245,121,124,351,165,186,127,52,75,70,28,42,1,0,1,185,185,60,56,33,23,7,4,2,123,102,21,19,89,13,24,30
513351044,0,,,1477,708,769,193,106,87,1250,580,670,916,440,476,1142,524,618,334,140,194,146,58,88,5,3,2,698,698,332,145,98,83,24,7,9,358,314,44,46,228,122,74,66
513351051,0,,,1107,503,604,122,60,62,972,436,536,646,293,353,901,411,490,326,143,183,160,63,97,4,2,2,533,533,229,145,75,65,12,6,1,300,272,28,27,226,68,75,72
513351052,0,,,765,350,415,47,26,21,717,323,394,362,181,181,697,306,391,355,142,213,168,58,110,4,2,2,363,362,122,145,51,28,13,3,0,238,212,26,11,253,3,91,81
513351053,0,,,1128,547,581,157,94,63,969,452,517,676,321,355,900,425,475,293,131,162,129,56,73,3,1,2,496,496,189,136,73,59,28,7,4,304,267,37,41,208,54,58,77
513351054,0,,,722,341,381,65,32,33,657,309,348,435,219,216,624,288,336,222,90,132,123,45,78,1,1,0,280,280,59,97,59,44,14,4,3,220,183,37,22,156,1,41,45
513351061,0,,,674,434,240,48,23,25,621,408,213,356,255,101,606,401,205,265,153,112,125,65,60,5,4,1,219,218,81,73,36,18,7,3,0,134,123,11,17,136,6,50,43
513351062,0,,,288,131,157,29,18,11,257,112,145,145,72,73,246,104,142,112,40,72,56,17,39,1,0,1,130,129,52,36,23,11,6,1,0,76,71,5,9,72,1,31,14
513351063,0,,,442,217,225,42,21,21,395,194,201,256,134,122,382,188,194,139,60,79,60,21,39,1,1,0,204,204,77,59,35,24,8,1,0,125,106,19,13,95,7,27,26
513351064,0,,,360,143,217,51,21,30,309,122,187,163,89,74,294,115,179,146,33,113,118,20,98,2,0,2,109,106,40,29,20,10,4,1,2,66,59,7,14,26,24,9,7
513351071,0,,,957,456,501,120,61,59,837,395,442,497,238,259,785,370,415,340,157,183,148,64,84,1,0,1,385,385,79,148,77,59,18,3,1,305,273,32,39,219,2,53,95
513351072,0,,,9,5,4,1,1,0,8,4,4,3,2,1,7,3,4,5,2,3,0,0,0,0,0,0,4,4,1,2,0,1,0,0,0,3,3,0,0,3,0,1,2
513351073,0,,,933,445,488,158,82,76,766,357,409,634,298,336,676,307,369,132,59,73,45,18,27,8,6,2,378,377,98,119,86,51,17,4,2,278,267,11,38,97,16,32,27
513351081,0,,,250,127,123,26,15,11,224,112,112,136,72,64,220,108,112,88,40,48,33,13,20,8,0,8,117,116,44,34,21,13,3,0,1,72,61,11,11,60,11,19,19
513351082,0,,,122,62,60,10,8,2,112,54,58,76,37,39,108,51,57,36,17,19,16,10,6,6,0,6,52,52,12,21,11,5,3,0,0,40,37,3,3,24,6,3,8
513351083,0,,,861,456,405,116,74,42,741,379,362,538,285,253,713,365,348,203,94,109,81,38,43,3,1,2,383,383,127,122,67,48,17,2,0,250,230,20,45,140,26,37,40
513351084,0,,,420,207,213,50,22,28,366,182,184,261,137,124,348,170,178,105,45,60,39,13,26,1,0,1,181,181,53,61,35,22,9,0,1,124,112,12,17,71,2,21,24
513351101,0,,,93,51,42,16,9,7,77,42,35,60,33,27,72,39,33,17,9,8,7,3,4,3,2,1,35,35,7,11,7,7,3,0,0,28,25,3,2,11,0,3,5
513351102,2,513351104,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513351103,0,,,156,48,108,16,4,12,140,44,96,46,19,27,137,44,93,94,25,69,78,15,63,1,0,1,31,30,4,12,3,6,4,0,1,26,20,6,3,18,0,3,8
513351104,1,,513351102,128,61,67,19,10,9,114,53,61,67,34,33,105,48,57,47,19,28,23,7,16,0,0,0,50,50,17,10,10,6,6,2,0,34,24,10,4,33,1,14,8
513351113,0,,,63,32,31,14,7,7,49,25,24,36,20,16,47,23,24,13,5,8,5,3,2,0,0,0,23,23,7,4,4,5,2,1,0,16,13,3,5,10,0,6,2
513351122,1,,513351124,153,63,90,14,6,8,143,60,83,94,39,55,131,55,76,49,21,28,24,6,18,0,0,0,65,65,31,18,6,4,4,2,3,37,23,14,4,34,13,7,10
513351124,2,513351122,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513351131,0,,,61,30,31,6,2,4,55,28,27,37,20,17,51,26,25,18,8,10,10,4,6,3,3,0,28,28,11,9,4,2,0,2,0,17,15,2,1,12,4,5,3
